tag,fault_type,severity,omega_step,load_profile,seed,rms_r_iq_ss,maxabs_r_iq_ss,mean_r_iq_ss,std_r_iq_ss,rms_r_id_ss,maxabs_r_id_ss,mean_r_id_ss,std_r_id_ss,rms_r_om_ss,maxabs_r_om_ss,rms_r_iq_tr,maxabs_r_iq_tr,energy_r_iq_tr,fdom_r_iq_tr,fratio_r_iq_tr,rms_r_id_tr,maxabs_r_id_tr,energy_r_id_tr,fdom_r_id_tr,fratio_r_id_tr
20260301_204447_w50_lp0_seed0_ld_mismatch_m20,ld_mismatch,-0.2,50.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491587282e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055388,41700.0,0.0032500334686951554,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w50_lp0_seed0_ld_mismatch_m10,ld_mismatch,-0.1,50.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491587282e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055388,41700.0,0.0032500334686951554,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w50_lp0_seed0_ld_mismatch_m05,ld_mismatch,-0.05,50.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491587282e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055388,41700.0,0.0032500334686951554,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w50_lp0_seed0_ld_mismatch_p05,ld_mismatch,0.05,50.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491587282e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055388,41700.0,0.0032500334686951554,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w50_lp0_seed0_ld_mismatch_p10,ld_mismatch,0.1,50.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491587282e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055388,41700.0,0.0032500334686951554,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w50_lp0_seed0_ld_mismatch_p20,ld_mismatch,0.2,50.0,0,0,0.010027122791990849,0.03633563436993903,2.0304656491587282e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055388,41700.0,0.0032500334686951554,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w50_lp0_seed1_healthy_r0,healthy,0.0,50.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444613,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w50_lp0_seed1_healthy_r1,healthy,0.0,50.0,0,1,0.009824477544465407,0.035273564682882785,4.6119943448553436e-05,0.009824369291334753,0.00998895822504164,0.03925030336645486,2.0865030959076426e-05,0.0099889364334803,0.009913132671241075,0.03730294684713442,0.009963139122414885,0.03686099898996131,0.19852828234518807,27200.0,0.002836001433811286,0.010167457123732364,0.0379249662251237,0.206754368725872,23350.0,0.003408279239411068
20260301_204447_w50_lp0_seed1_healthy_r2,healthy,0.0,50.0,0,1,0.010149329760759917,0.0362045199771579,8.287964323883541e-05,0.010148991356651338,0.0099001792424854,0.04115379966466685,-1.9718196748133522e-05,0.009900159606089984,0.010008644695536957,0.047153784978320346,0.010321729056239126,0.044752763565075515,0.21307618142082208,11500.0,0.0030772397703474424,0.010079467271749163,0.03559254414800161,0.20319132096452502,36250.0,0.0028229911299771813
20260301_204447_w50_lp0_seed1_rs_drift_p02,rs_drift,0.02,50.0,0,1,0.010288959225907408,0.04027560324897861,-0.001861641707891045,0.010119138901301124,0.011111480590274538,0.04491297979026107,-0.004657007272615585,0.010088472836403602,0.1537653863968783,0.1934152833755931,0.024718311594571017,0.06283131547866416,1.221989856172608,50.0,0.027745145150009864,0.013779450900653679,0.04440191194670016,0.3797465342470509,50.0,0.009683838380703694
20260301_204447_w50_lp0_seed1_rs_drift_p05,rs_drift,0.05,50.0,0,1,0.011339130732551658,0.0433304528072771,-0.0049163414997565056,0.010217899589821259,0.015427476261373165,0.05167287697998535,-0.01165956004644709,0.010102558256131329,0.38365054482734895,0.438669864881426,0.05725062322786666,0.11858578655564722,6.555267719958291,50.0,0.06367072293161866,0.025022337667972218,0.06359088401243472,1.2522347647400427,50.0,0.02163050905873922
20260301_204447_w50_lp0_seed1_rs_drift_p08,rs_drift,0.08,50.0,0,1,0.013089160584844807,0.04753661395406983,-0.007965244815078756,0.010386577870103117,0.021245935476880338,0.05845152559906021,-0.01867776552856497,0.010125751781853674,0.6137812623924117,0.6869309430542785,0.09040497212633893,0.17481276222948727,16.346117970328237,50.0,0.09504287300754129,0.03781188156547675,0.08316153585450545,2.859476775043281,50.0,0.032836255500933394
20260301_204447_w50_lp0_seed1_rs_drift_p10,rs_drift,0.1,50.0,0,1,0.014522574853069037,0.050337483719606,-0.009994580184673205,0.010536296659411736,0.02547310833963626,0.06298103591252045,-0.02336525767429203,0.010146131395600189,0.7672735487944322,0.8524697698927923,0.11246604408910416,0.21170238872618707,25.29722214610464,50.0,0.11383496182729518,0.04655690386996127,0.09605109890477206,4.33509059591363,50.0,0.03992869932303342
20260301_204447_w50_lp0_seed1_rs_drift_p15,rs_drift,0.15,50.0,0,1,0.018665251693382456,0.057327803649927844,-0.015056274848321893,0.011031781744990525,0.03656961669649142,0.07434121855612713,-0.0351143644448106,0.01021363182052915,1.151219477073105,1.266428019389437,0.16724050236885896,0.30191124121892843,55.93877126517663,50.0,0.15475512378722397,0.0686334465835987,0.12773782525219368,9.42109997988739,50.0,0.05646504398784643
20260301_204447_w50_lp0_seed1_rs_drift_p20,rs_drift,0.2,50.0,0,1,0.023248950206491335,0.06430026626155927,-0.020100965864311097,0.011681817368274233,0.04802512632723942,0.08575334587737757,-0.04690680870110535,0.010303594335241084,1.5354599195256213,1.6805470874185175,0.2213905390938427,0.38935141308851273,98.0275416005246,50.0,0.18877279006867384,0.09075674265161349,0.1586917705455188,16.4735726734624,50.0,0.07148475301823053
20260301_204447_w50_lp0_seed1_rs_drift_p30,rs_drift,0.3,50.0,0,1,0.032961633855527195,0.07818690629787772,-0.030137437455836778,0.013349313466293434,0.07140433042881979,0.10873305174648268,-0.07062143251314774,0.010544746264325057,2.3048201409486575,2.5092778871261956,0.32777837410759125,0.5564405092847302,214.87732506523207,50.0,0.24206692233122393,0.1347887512987961,0.21916031921778173,36.33601495337742,50.0,0.09775062146204799
20260301_204447_w50_lp0_seed1_rs_drift_p40,rs_drift,0.4,50.0,0,1,0.04294375188488179,0.0919880419379906,-0.040100152710397366,0.01536696386906335,0.09513021446752853,0.13191930607820512,-0.09450863294413112,0.010857071597326278,3.0753744627029604,3.338683235764897,0.43171058985745864,0.7139240757929071,372.7480667901498,50.0,0.28186415767978573,0.17839021789146328,0.27737024784444825,63.646139678727494,50.0,0.11997997185714532
20260301_204447_w50_lp0_seed1_ld_mismatch_m20,ld_mismatch,-0.2,50.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444613,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w50_lp0_seed1_ld_mismatch_m10,ld_mismatch,-0.1,50.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444613,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w50_lp0_seed1_ld_mismatch_m05,ld_mismatch,-0.05,50.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444613,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w50_lp0_seed1_ld_mismatch_p05,ld_mismatch,0.05,50.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444613,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w50_lp0_seed1_ld_mismatch_p10,ld_mismatch,0.1,50.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444613,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w50_lp0_seed1_ld_mismatch_p20,ld_mismatch,0.2,50.0,0,1,0.010094747856908767,0.038319813752010656,0.0001779997008444613,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370152,0.03697891858664182,0.19738015046618412,29050.0,0.003245889816031455,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w50_lp0_seed2_healthy_r0,healthy,0.0,50.0,0,2,0.009879709099846036,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w50_lp0_seed2_healthy_r1,healthy,0.0,50.0,0,2,0.009888579021728539,0.03340358448601055,-0.000118698133099097,0.00988786659609486,0.00994185361438834,0.03378129753407081,0.00010502838425445962,0.009941298825024193,0.0100184820034006,0.0380549717230636,0.010159684287403636,0.03853580472543072,0.20643836963943268,23950.0,0.002911942369273112,0.010110134658149831,0.036914101176258644,0.2044296456118448,44750.0,0.0030564018405912705
20260301_204447_w50_lp0_seed2_healthy_r2,healthy,0.0,50.0,0,2,0.010195988260976029,0.04079177943091983,-6.345079455959963e-05,0.010195790828309039,0.010000512671690776,0.04023209154458696,-0.00023088300766273346,0.00999784710492316,0.009950713552554719,0.0343827583613745,0.010009494478478277,0.036487076233723936,0.20037995942937423,22950.0,0.002915348181466889,0.010173028825718923,0.038441512857362185,0.20698103097781628,44700.0,0.0029168942581474368
20260301_204447_w50_lp0_seed2_rs_drift_p02,rs_drift,0.02,50.0,0,2,0.010123156155379544,0.04042976196883519,-0.002102437850411929,0.009902426249730619,0.011209032496399282,0.04134178113932342,-0.004970546148663795,0.010046695003300273,0.1535707319274443,0.19477982594555243,0.02458035586063284,0.07092427332561169,1.2083877884706944,50.0,0.0264463418775915,0.013508713287239304,0.04550137274309057,0.36497066935367145,50.0,0.008557450137413882
20260301_204447_w50_lp0_seed2_rs_drift_p05,rs_drift,0.05,50.0,0,2,0.011249699108382033,0.04490643006633377,-0.005157137642277388,0.009997982864945163,0.015638005716920977,0.04849665127860385,-0.011973098922495299,0.010059429655531924,0.383451987992326,0.43922343407160014,0.05706384559264328,0.12829246987421117,6.512564947642066,50.0,0.0613228081186165,0.024828898012197998,0.06539349439287576,1.2329483530002594,50.0,0.021131028288414355
20260301_204447_w50_lp0_seed2_rs_drift_p08,rs_drift,0.08,50.0,0,2,0.013063983570772467,0.04937498077404445,-0.00820604095759964,0.010165065594456837,0.02150123154034614,0.05566678335391323,-0.018991304404613177,0.010081334969283368,0.613581765188891,0.6866270418056573,0.09020695715226043,0.18456360296483876,16.2745902373395,50.0,0.09190532142329992,0.03765468964388331,0.08501531433468801,2.8357513043543463,50.0,0.03292517256131323
20260301_204447_w50_lp0_seed2_rs_drift_p10,rs_drift,0.1,50.0,0,2,0.014531108031747113,0.05234932332155218,-0.010235376327194089,0.010314561167156861,0.025743220743136393,0.060455353547902324,-0.02367879655034024,0.010100891453601664,0.767073737538979,0.851820937188009,0.11226450169277083,0.2214842749458641,25.206636680652288,50.0,0.1102726683397781,0.04641361467154777,0.0979492220046588,4.308447253757829,50.0,0.04038050980692697
20260301_204447_w50_lp0_seed2_rs_drift_p15,rs_drift,0.15,50.0,0,2,0.018732337505433825,0.05976797067755735,-0.015297070990842777,0.010812034383898295,0.03685774377888043,0.07245648059025753,-0.03542790332085881,0.010166461663601573,1.1510192390180876,1.2649821639957253,0.1670346066148061,0.311776421828323,55.80111961392605,50.0,0.15037282598443003,0.06851026964471224,0.1297805016695239,9.387314093582358,50.0,0.05772759167996346
20260301_204447_w50_lp0_seed2_rs_drift_p20,rs_drift,0.2,50.0,0,2,0.023351149869907564,0.0671607083717265,-0.020341762006831982,0.011466861763546766,0.04832100636136345,0.08450006166273591,-0.04722034757715356,0.010254678467301425,1.5352594570937164,1.6789598294914327,0.22118282241342377,0.3993080425494928,97.8436818615363,50.0,0.18382118382269963,0.0906445577376824,0.16091239699344378,16.432871694920077,50.0,0.07344094212199327
20260301_204447_w50_lp0_seed2_rs_drift_p30,rs_drift,0.3,50.0,0,2,0.03310161398311809,0.08186222243162833,-0.030378233598357656,0.01314837525061454,0.07170683963147527,0.10871469388611696,-0.07093497138919597,0.010492887302742804,2.3046194295109546,2.5074110580003364,0.3275696483378185,0.566604349406099,214.60374902432415,50.0,0.23642811332317495,0.13468891179314613,0.22117189470842769,36.28220592004379,50.0,0.10082482655337986
20260301_204447_w50_lp0_seed2_rs_drift_p40,rs_drift,0.4,50.0,0,2,0.04310298843250045,0.09644281422225154,-0.04034094885291825,0.015181418163613729,0.09543557128978303,0.13309944245422198,-0.09482217182017932,0.010802962497002813,3.0751736005152113,3.336541204599058,0.43150232660824844,0.7243266642385162,372.38851573666307,50.0,0.2758679270479503,0.17829782796980448,0.2789039555294358,63.58023091749999,50.0,0.12390857012928741
20260301_204447_w50_lp0_seed2_ld_mismatch_m20,ld_mismatch,-0.2,50.0,0,2,0.009879709099846036,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w50_lp0_seed2_ld_mismatch_m10,ld_mismatch,-0.1,50.0,0,2,0.009879709099846036,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w50_lp0_seed2_ld_mismatch_m05,ld_mismatch,-0.05,50.0,0,2,0.009879709099846036,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w50_lp0_seed2_ld_mismatch_p05,ld_mismatch,0.05,50.0,0,2,0.009879709099846036,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w50_lp0_seed2_ld_mismatch_p10,ld_mismatch,0.1,50.0,0,2,0.009879709099846036,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
